loc,misses,hits,total,ratio
1026157,310938,1919551,2230489,6.1734204246505735
1026287,310939,1919936,2230875,6.174638755511531
1026382,311009,1920176,2231185,6.17402068750422
1026439,311038,1920265,2231303,6.17373118397109
1026630,311125,1920673,2231798,6.1733161912414625
1026767,311152,1920815,2231967,6.173236874582198
1026876,311192,1920883,2232075,6.172661893621944
1026897,311198,1920936,2232134,6.172713192244166
1027752,311469,1922243,2233712,6.17153874061303
1028455,311503,1923050,2234553,6.1734557933631455
1028872,311503,1923831,2235334,6.1759629923307315
1028903,311521,1923875,2235396,6.175747381396439
1028986,311549,1923990,2235539,6.175561468661431
1028994,311554,1924007,2235561,6.17551692483486
1029138,311563,1924832,2236395,6.177986474645578
1029238,311594,1924958,2236552,6.177776208784508
1029269,311617,1924995,2236612,6.1774389715580345
1029340,311629,1925184,2236813,6.177807585301753
1029360,311629,1925225,2236854,6.177939152004467
1029385,311638,1925260,2236898,6.177873045007348
1029455,311638,1925397,2237035,6.1783126576348195
1029465,311638,1925413,2237051,6.178363999255547
1029508,311656,1925458,2237114,6.178151551710861
1029791,311681,1926062,2237743,6.17959387963976
1029805,311691,1926075,2237766,6.179437327353051
1029814,311693,1926092,2237785,6.179452217406229
1029868,311707,1926136,2237843,6.179315831854915
1030365,311903,1926667,2238570,6.177135199084331
1030418,311911,1926946,2238857,6.1778712517352705
1030637,311920,1928246,2240166,6.1818607335214155
1030731,311949,1928367,2240316,6.181673927468913
1030752,311954,1928383,2240337,6.181626137186893
1030789,311977,1928436,2240413,6.181340291111204
1030911,312032,1928704,2240736,6.18110962978156
1030989,312092,1928795,2240887,6.180212885943888
1031048,312102,1928834,2240936,6.180139826082499
1031052,312102,1928840,2240942,6.180159050566802
1031138,312102,1928840,2240942,6.180159050566802
1032982,312769,1931516,2244285,6.175535299214436
1033031,312794,1931575,2244369,6.1752303432930296
1033040,312796,1931591,2244387,6.175242010767401
1033096,312812,1931697,2244509,6.175265015408616
1033118,312815,1931722,2244537,6.175285712002301
1033146,312840,1931779,2244619,6.174974427822529
1033228,312917,1932001,2244918,6.17416439503127
1033294,312945,1932094,2245039,6.173909153365607
1033442,313021,1932250,2245271,6.172908526903946
1033554,313100,1932535,2245635,6.1722612583839025
1033559,313103,1932541,2245644,6.17222128181461
1033673,313134,1932883,2246017,6.17270242132761
1035077,313455,1935613,2249068,6.17509052336061
1035145,313526,1935740,2249266,6.174097204059631
1035161,313536,1935767,2249303,6.173986400285773
1035186,313539,1935810,2249349,6.174064470448652
1035334,313590,1936141,2249731,6.174115883797315
1035339,313595,1936146,2249741,6.17403338701191
1035361,313603,1936179,2249782,6.173981116252077
1035408,313610,1936210,2249820,6.173942157456714
1035864,313891,1937425,2251316,6.17228592090885
1035964,313933,1937521,2251454,6.171765950059408
1036009,313961,1937637,2251598,6.1715850057809725
1036016,313965,1937641,2251606,6.171519118373067
1036078,314002,1937835,2251837,6.171409736243718
1036201,314111,1938062,2252173,6.169990863102534
1036232,314111,1938111,2252222,6.170146858912932
1036347,314160,1938247,2252407,6.16961739241151
1036376,314186,1938309,2252495,6.169304170141254
1036391,314186,1938309,2252495,6.169304170141254
1036422,314195,1938369,2252564,6.169318416906698
1036483,314212,1938391,2252603,6.1690546509999615
1036518,314228,1938435,2252663,6.1688805580661175
1036551,314237,1938482,2252719,6.1688534450112495
1036788,314324,1938757,2253081,6.168020895636349
1036887,314326,1939048,2253374,6.168907440046321
1036975,314349,1939416,2253765,6.169626752431215
1037016,314354,1939450,2253804,6.1696367789180355
1037028,314364,1939477,2253841,6.169526408876335
1037039,314376,1939494,2253870,6.169344988167036
1037071,314385,1939568,2253953,6.1694037565405475
1037510,314605,1940244,2254849,6.167238282926209
1037640,314664,1940424,2255088,6.166653954694532
1037720,314667,1940559,2255226,6.167024187474378
1037737,314675,1940592,2255267,6.1669722729800585
1037768,314688,1940630,2255318,6.166838265202359
1037875,314728,1940733,2255461,6.166381764571312
1037888,314728,1940740,2255468,6.166404005998831
1037931,314737,1940787,2255524,6.166377006834278
1037959,314753,1940827,2255580,6.166190632019393
1038451,314836,1941596,2256432,6.167007584901345
1038463,314842,1941633,2256475,6.167007578404406
1038503,314862,1941700,2256562,6.166828642389365
1038569,314862,1941856,2256718,6.167324097541145
1038595,314882,1941890,2256772,6.167040351623783
1039096,314887,1942705,2257592,6.169530657029347
1039132,314909,1942784,2257693,6.16935051078248
1039247,314995,1942977,2257972,6.168278861569231
1039258,314995,1942977,2257972,6.168278861569231
1039560,315022,1943112,2258134,6.168178730374387
1039631,315059,1943243,2258302,6.167870144956976
1039685,315117,1943396,2258513,6.167220429237394
1039699,315129,1943436,2258565,6.167112515826852
1040027,315173,1943997,2259170,6.168031525543115
1040040,315184,1944041,2259225,6.167955860703589
1040067,315214,1944088,2259302,6.167517940193012
1040086,315214,1944110,2259324,6.167587734047346
1040124,315223,1944126,2259349,6.167462399634545
1040146,315229,1944143,2259372,6.167398938549436
1040152,315233,1944152,2259385,6.167349230569134
1040201,315233,1944213,2259446,6.167542738228549
1040221,315245,1944250,2259495,6.167425335849894
1040719,315488,1944893,2260381,6.164713079419819
1040741,315489,1944958,2260447,6.164899568606195
1040793,315525,1945055,2260580,6.164503605102607
1040831,315551,1945094,2260645,6.1641192707359505
1040940,315639,1945357,2260996,6.163233947642718
1040945,315644,1945369,2261013,6.163174335643953
1040965,315649,1945407,2261056,6.163197095507985
1040993,315668,1945470,2261138,6.163025710556661
1043122,315743,1958943,2274686,6.204232556224524
1043392,315752,1959445,2275197,6.205645569940966
1043663,315846,1960236,2276082,6.206303071750157
1043671,315846,1960252,2276098,6.206353729349114
1043693,315865,1960308,2276173,6.20615769395153
1045492,316670,1963697,2280367,6.201083146493195
1045524,316683,1963721,2280404,6.200904374405952
1045725,316702,1964080,2280782,6.201665919381627
1045756,316719,1964120,2280839,6.2014593377726
1046075,316865,1964775,2281640,6.200669054644723
1046200,316927,1965023,2281950,6.20023854073651
1046267,316952,1965157,2282109,6.20017226583205
1046292,316962,1965224,2282186,6.200188035158789
1046344,316973,1965313,2282286,6.200253649364457
1046365,316973,1965343,2282316,6.200348294649702
1046686,317182,1965730,2282912,6.197482833199866
1046711,317182,1965755,2282937,6.197561652300572
1046740,317196,1965807,2283003,6.197452048575644
1046958,317250,1965932,2283182,6.196791174152876
1048516,318526,1969312,2287838,6.182578502225878
1048585,318559,1969379,2287938,6.18214836184192
1049396,318564,1971079,2289643,6.187387777652214
1049406,318564,1971095,2289659,6.187438003038636
1050023,318579,1971993,2290572,6.189965440283258
1050066,318590,1972028,2290618,6.189861577576195
1050223,318627,1972249,2290876,6.189836391768432
1050255,318640,1972324,2290964,6.189819231734873
1050265,318653,1972339,2290992,6.189613780507323
1050370,318705,1972466,2291171,6.1890023689618925
1050374,318705,1972469,2291174,6.1890117820555055
1050401,318710,1972535,2291245,6.189121772143955
1050760,318718,1973586,2292304,6.192264007680771
1050835,318718,1973753,2292471,6.1927879818522955
1050961,318783,1973824,2292607,6.191747991580479
1052206,318801,1975826,2294627,6.197678175413502
1052275,318801,1975958,2294759,6.198092226812338
1052295,318801,1975958,2294759,6.198092226812338
1052324,318822,1976017,2294839,6.197869030368042
1052334,318822,1976033,2294855,6.197919215110626
1052925,318983,1976800,2295783,6.1971954618271194
1053025,318983,1977141,2296124,6.198264484314211
1053098,319004,1977236,2296240,6.198154255119058
1053154,319004,1977324,2296328,6.198430113728982
1053159,319006,1977328,2296334,6.198403791778211
1053271,319044,1977607,2296651,6.198540013289703
1053336,319058,1977650,2296708,6.198402798237311
1053356,319065,1977674,2296739,6.1983420306207195
1053375,319074,1977718,2296792,6.198305095369726
1053402,319088,1977749,2296837,6.198130296344582
1053669,319088,1978366,2297454,6.200063932206789
1053708,319101,1978439,2297540,6.200040112691593
1054044,319214,1979059,2298273,6.199787603300607
1054184,319214,1979424,2298638,6.200931036859286
1054203,319220,1979431,2298651,6.200836413758537
1054265,319248,1979566,2298814,6.200715431263469
1054303,319256,1979653,2298909,6.200832560703636
1054322,319264,1979739,2299003,6.200946552069761
1054371,319287,1979838,2299125,6.2008099296244445
1054836,319526,1981123,2300649,6.200193411490771
1054865,319535,1981152,2300687,6.200109534166836
1054926,319545,1981250,2300795,6.200222190927725
1054948,319556,1981406,2300962,6.200496939503561
1055066,319565,1981591,2301156,6.200901225102874
1055087,319578,1981645,2301223,6.2008179536764105
1055145,319578,1981742,2301320,6.201121478950366
1055170,319578,1981769,2301347,6.201205965366827
1055334,319578,1982122,2301700,6.202310547033901
1055376,319602,1982230,2301832,6.202182714751472
1055379,319602,1982239,2301841,6.202210874775502
1055402,319618,1982293,2301911,6.202069345280929
1055448,319632,1982331,2301963,6.201916579065926
1056217,320006,1983962,2303968,6.199765004406167
1056308,320006,1984058,2304064,6.200064998781273
1056335,320010,1984075,2304085,6.200040623730509
1056345,320010,1984075,2304085,6.200040623730509
1056418,320029,1984099,2304128,6.199747522880739
1056680,320119,1984801,2304920,6.2001974265819895
1056792,320196,1985154,2305350,6.199808867068921
1057007,320250,1986167,2306417,6.201926619828259
1057028,320250,1986210,2306460,6.202060889929743
1057071,320280,1986271,2306551,6.201670413388285
1057257,320413,1986545,2306958,6.19995131283687
1057457,320471,1986903,2307374,6.199946328997007
1057477,320476,1986932,2307408,6.199940089117438
1057521,320501,1987031,2307532,6.199765367346748
1057536,320507,1987070,2307577,6.19977098784114
1057597,320517,1987156,2307673,6.199845874009803
1057721,320517,1987512,2308029,6.200956579526203
1057757,320525,1987552,2308077,6.200926604789018
1057792,320539,1987647,2308186,6.200952146228696
1057795,320539,1987656,2308195,6.200980223935309
1057859,320560,1987757,2308317,6.200889069129024
1057912,320563,1987840,2308403,6.2010899573562765
1058020,320636,1988028,2308664,6.200264474357215
1058373,320840,1988682,2309522,6.198360553546939
1058513,320840,1988945,2309785,6.19918027677347
1058584,320874,1989013,2309887,6.198735329132307
1058634,320874,1989120,2309994,6.1990687933581405
1058652,320875,1989135,2310010,6.199096221269965
1058710,320913,1989249,2310162,6.19871740939133
1058759,320913,1989265,2310178,6.198767267140939
1058764,320916,1989271,2310187,6.198728016054045
1058770,320916,1989290,2310206,6.1987872215782325
1058961,321063,1989644,2310707,6.197051668987084
1059462,321179,1990156,2311335,6.196407610709293
1059523,321239,1990245,2311484,6.195527317666908
1059603,321244,1990529,2311773,6.196314950629428
1059623,321261,1990561,2311822,6.19608667096224
1059687,321275,1990660,2311935,6.19612481518948
1059703,321275,1990686,2311961,6.196205742743755
1059807,321323,1990792,2312115,6.1956100248037025
1059853,321323,1990847,2312170,6.195781192133772
1059872,321323,1990867,2312190,6.195843434799252
1059977,321389,1991077,2312466,6.1952244787469395
1060010,321408,1991137,2312545,6.195044927319793
1060060,321425,1991224,2312649,6.194987944310492
1060348,321425,1991791,2313216,6.19675196391071
1060349,321425,1991793,2313218,6.196758186202069
1060356,321425,1991793,2313218,6.196758186202069
1060406,321438,1991837,2313275,6.196644453984906
1060417,321442,1991860,2313302,6.1966388959750125
1060777,321551,1992134,2313685,6.195390466831078
1060801,321558,1992148,2313706,6.195299137325148
1060989,321672,1992437,2314109,6.194001964734263
1061032,321691,1992466,2314157,6.1937262777012725
1061049,321709,1992552,2314261,6.193647053703813
1061186,321807,1992788,2314595,6.192494258981315
1061207,321812,1992805,2314617,6.192450871937653
1061338,321844,1992931,2314775,6.192226668820919
1061381,321868,1993054,2314922,6.19214709135422
1061626,321918,1993922,2315840,6.193881671730068
1061659,321931,1993940,2315871,6.193687467190174
1061675,321945,1993980,2315925,6.193542375250431
1061783,321955,1994163,2316118,6.193918404746005
1061841,321993,1994244,2316237,6.1934389878040825
1061903,322030,1994306,2316336,6.192919914293699
1062033,322031,1994691,2316722,6.194096220550195
1062058,322031,1994734,2316765,6.194229748067732
1062102,322043,1994788,2316831,6.19416661750139
1062279,322143,1995101,2317244,6.193215435381181
1062306,322162,1995162,2317324,6.193039526697748
1062470,322247,1995662,2317909,6.192957576020879
1062491,322269,1995688,2317957,6.192615485820851
1062503,322269,1995717,2317986,6.192705472757231
1062684,322314,1995907,2318221,6.192430362938005
1062697,322322,1995931,2318253,6.192351127133736
1062717,322322,1995968,2318290,6.192465919173994
1062747,322330,1995996,2318326,6.192399094096113
1062774,322335,1996046,2318381,6.192458156886469
1062788,322343,1996078,2318421,6.192403743838086
1062860,322384,1996228,2318612,6.192081492878058
1062917,322411,1996313,2318724,6.191826581599263
1063185,322475,1996787,2319262,6.1920676021397005
1063205,322481,1996838,2319319,6.1921105429467165
1063212,322486,1996847,2319333,6.1920424452534375
1063230,322486,1996880,2319366,6.192144775277066
1063257,322500,1996921,2319421,6.192003100775194
1063288,322513,1996940,2319453,6.191812423065117
1063418,322596,1997079,2319675,6.190650225049287
1063432,322602,1997094,2319696,6.190581583499172
1063483,322615,1997114,2319729,6.190394123025897
1063490,322622,1997129,2319751,6.190306302731989
1063691,322729,1997394,2320123,6.189075044387087
1063756,322741,1997425,2320166,6.188940977440114
1063801,322741,1997562,2320303,6.189365466426639
1064143,322898,1997875,2320773,6.1873254092623675
1064475,322898,1998497,2321395,6.189251714163606
1064583,322898,1998713,2321611,6.18992065605857
1064675,322898,1998768,2321666,6.190090988485528
1064924,323005,1999048,2322053,6.188907292456773
1065106,323043,1999185,2322228,6.188603374782923
1065119,323047,1999201,2322248,6.188576275278829
1065162,323062,1999279,2322341,6.188530374974463
1065197,323062,1999291,2322353,6.188567519547331
1065224,323083,1999324,2322407,6.1882674111605995
1065268,323113,1999374,2322487,6.187847595113784
1065404,323184,1999492,2322676,6.186853309569781
1065487,323263,1999732,2322995,6.18608377698654
1065670,323304,2000057,2323361,6.186304530720313
1065839,323335,2000158,2323493,6.18602378338256
1065868,323341,2000196,2323537,6.186026516897022
1065884,323350,2000213,2323563,6.185906912014844
1065927,323360,2000281,2323641,6.185925903018307
1065981,323394,2000350,2323744,6.185488908266696
1066022,323402,2000398,2323800,6.185484319824862
1066031,323408,2000431,2323839,6.1854716024340775
1066047,323415,2000468,2323883,6.185452128070745
1066100,323431,2000530,2323961,6.1853378309438485
1066126,323453,2000605,2324058,6.185149001555095
1066235,323453,2000718,2324171,6.1854983567937225
1066301,323453,2000813,2324266,6.185792062525313
1066342,323453,2000881,2324334,6.186002293996346
1066378,323461,2000914,2324375,6.185951320251901
1066405,323464,2000939,2324403,6.185971236366335
1066421,323478,2000970,2324448,6.1857993433865675
1066548,323478,2001240,2324718,6.186634021479049
1066567,323491,2001272,2324763,6.18648432259321
1066625,323499,2001309,2324808,6.186445707714707
1066629,323499,2001311,2324810,6.186451890114034
1066645,323499,2001337,2324836,6.18653226130529
1066676,323500,2001399,2324899,6.186704791344668
1066702,323510,2001439,2324949,6.186637198231894
1066752,323545,2001498,2325043,6.186150303667187
1066851,323564,2001702,2325266,6.1864175248173465
1066873,323571,2001722,2325293,6.186345500678367
1066895,323572,2001727,2325299,6.186341834274907
1066904,323574,2001743,2325317,6.186353044434967
1066943,323592,2001890,2325482,6.186463200573562
1066946,323592,2001899,2325491,6.186491013374867
1067014,323634,2002031,2325665,6.1860960220495995
1067031,323642,2002061,2325703,6.1860358049944075
1067913,323642,2005836,2329478,6.197699927697888
1067973,323676,2005946,2329622,6.197388746771463
1067990,323676,2005981,2329657,6.197496879595645
1068005,323676,2005981,2329657,6.197496879595645
1068039,323682,2006013,2329695,6.1974808608449035
1068283,323900,2006676,2330576,6.195356591540599
1068791,323900,2007578,2331478,6.198141401667181
1068827,323921,2007625,2331546,6.197884669410134
1069140,324054,2008056,2332110,6.196670925216168
1069177,324086,2008101,2332187,6.196197922773584
1069182,324091,2008104,2332195,6.196111585943454
1069193,324099,2008120,2332219,6.19600800989821
1069977,324137,2009754,2333891,6.200322703054573
1070035,324177,2009816,2333993,6.199748902605675
1070038,324177,2009825,2334002,6.199776665216842
1070178,324177,2010190,2334367,6.200902593336356
1070306,324177,2010410,2334587,6.20158123494264
1070360,324177,2010600,2334777,6.202167334511702
1070443,324229,2010751,2334980,6.20163834820451
1070546,324318,2010926,2335244,6.200476075950148
1070570,324338,2010972,2335310,6.200235556734024
1070618,324367,2011043,2335410,6.199900113143445
1070997,324526,2011819,2336345,6.199253680752852
1071099,324560,2012054,2336614,6.1993283214197685
1071171,324589,2012200,2336789,6.199224249743522
1071187,324600,2012229,2336829,6.199103512014787
1071279,324676,2012395,2337071,6.1981637078194876
1071379,324722,2012599,2337321,6.1979139078966
1071399,324733,2012622,2337355,6.197774787286787
1071573,324748,2012898,2337646,6.198338403931664
1071889,324804,2013337,2338141,6.198621322397507
1071912,324816,2013365,2338181,6.1984785232254564
1071924,324816,2013390,2338206,6.198555489877346
1071991,324817,2013428,2338245,6.198653395604294
1072049,324824,2013487,2338311,6.198701450631726
1072095,324862,2013571,2338433,6.198234942837266
1072228,324897,2013688,2338585,6.197927343127207
1072243,324902,2013735,2338637,6.197976620642533
1072266,324907,2013776,2338683,6.198007429818379
1072291,324917,2013831,2338748,6.1979859471803564
1072300,324921,2013846,2338767,6.197955810797086
1072557,324921,2014561,2339482,6.200156345696339
1072911,324928,2015418,2340346,6.202660281662399
1072946,324928,2015484,2340412,6.202863403584794
1072983,324935,2015561,2340496,6.202966747195593
1073030,324948,2015651,2340599,6.202995556212071
1073072,324961,2015721,2340682,6.202962817076511
1073230,325005,2015954,2340959,6.202839956308364
1073244,325005,2015980,2340985,6.202919955077614
1073311,325055,2016114,2341169,6.202378059097692
1073482,325072,2016229,2341301,6.202407466653542
1073485,325074,2016241,2341315,6.2024062213526765
1073623,325096,2016327,2341423,6.202251027388833
1073628,325097,2016333,2341430,6.202250405263659
1074196,325097,2017724,2342821,6.206529128229421
1074254,325116,2017807,2342923,6.206421707944242
1074353,325116,2017976,2343092,6.206941522410463
1074378,325128,2018006,2343134,6.206804704608646
1074456,325161,2018141,2343302,6.206589966201359
1074505,325162,2018232,2343394,6.206850739016244
1074830,325347,2018768,2344115,6.204968848644678
1074887,325369,2018819,2344188,6.204706041448325
1075097,325412,2019237,2344649,6.205170675943112
1075143,325423,2019287,2344710,6.205114573954514
1075219,325453,2019488,2344941,6.205160192101471
1075232,325466,2019526,2344992,6.2050290967412876
1075515,325634,2019975,2345609,6.203206667608419
1075546,325651,2020053,2345704,6.20312236105524
1075668,325691,2020370,2346061,6.203333834831175
1075743,325691,2020600,2346291,6.204040025668502
1075820,325750,2020761,2346511,6.203410590943975
1075831,325757,2020784,2346541,6.203347894289301
1075859,325775,2020812,2346587,6.203091090476556
1076032,325775,2021001,2346776,6.20367124549152
1076124,325775,2021001,2346776,6.20367124549152
1076163,325788,2021060,2346848,6.203604798212335
1076172,325794,2021067,2346861,6.203512035212435
1076184,325794,2021072,2346866,6.203527382333622
1076818,326116,2022967,2349083,6.203212967165058
1076880,326118,2023147,2349265,6.203726871868465
1076886,326119,2023157,2349276,6.203738512628826
1076963,326180,2023349,2349529,6.20316696302655
1077007,326204,2023435,2349639,6.202974212456009
1077038,326213,2023473,2349686,6.20291956482421
1077094,326225,2023626,2349851,6.2031603954326
1077144,326228,2023802,2350030,6.203642851012176
1077347,326331,2024095,2350426,6.202582653808556
1077447,326349,2024340,2350689,6.2029912762104376
1077622,326494,2024649,2351143,6.201182870129314
1077669,326512,2024809,2351321,6.201331038369187
1077683,326526,2024833,2351359,6.201138653583482
1077775,326526,2025023,2351549,6.201720536802583
1077783,326528,2025030,2351558,6.201703988631909
1077825,326539,2025090,2351629,6.201678819375327
1077848,326545,2025126,2351671,6.201675113690303
1077915,326557,2025174,2351731,6.201594208668012
1077988,326606,2025346,2351952,6.201190425160591
1078082,326642,2025528,2352170,6.201064161987742
1079201,326642,2027572,2354214,6.207321777358699
1079241,326664,2027610,2354274,6.207020057306591
1079279,326676,2027632,2354308,6.206859395853996
1079310,326688,2027650,2354338,6.206686502105985
1079448,326735,2027779,2354514,6.206188501384914
1079690,326767,2028233,2355000,6.206970104080278
1079716,326767,2028259,2355026,6.207049671478454
1079744,326776,2028299,2355075,6.2070011261536955
1079747,326780,2028306,2355086,6.2069465695575
1079755,326782,2028330,2355112,6.2069820247137235
1079778,326788,2028354,2355142,6.206941503359976
1079908,326788,2028740,2355528,6.208122697283866
1079941,326800,2028767,2355567,6.207977356181151
1080151,326831,2028939,2355770,6.207914793884301
1080207,326831,2029131,2355962,6.208502253458209
1080229,326842,2029141,2355983,6.208323899621224
1080405,326956,2029411,2356367,6.206985037742082
1080466,326975,2029533,2356508,6.2069974768713205
1080559,326996,2029720,2356716,6.207170729917186
1080680,326996,2029934,2356930,6.20782517217336
1080704,327007,2029978,2356985,6.20775090441489
1080707,327008,2029981,2356989,6.207741095019082
1080777,327008,2030251,2357259,6.208566762892651
1081719,327425,2031760,2359185,6.20526838207223
1081945,327425,2032285,2359710,6.206871802702909
1081979,327447,2032327,2359774,6.206583050081387
1082125,327510,2032555,2360065,6.2060853103722025
1082134,327510,2032595,2360105,6.20620744404751
1082599,327510,2034119,2361629,6.210860737076731
1083055,327703,2034626,2362329,6.2087499961855706
1083079,327716,2034678,2362394,6.208662378400811
1083123,327744,2034744,2362488,6.208333333333333
1083192,327770,2034853,2362623,6.208173414284407
1083221,327786,2034891,2362677,6.207986308140067
1083230,327788,2034906,2362694,6.207994191367591
1083336,327788,2034969,2362757,6.208186388763469
1083423,327788,2035081,2362869,6.208528073022808
1083533,327788,2035239,2363027,6.2090100918886595
1083663,327789,2035624,2363413,6.21016568585279
1083664,327789,2035626,2363415,6.2101717873388065
1083711,327797,2035669,2363466,6.210151404680336
1083714,327797,2035678,2363475,6.210178860697321
1083888,327797,2035969,2363766,6.21106660524654
1084007,327872,2036151,2364023,6.210200932071052
1085156,327878,2038798,2366676,6.218160413324468
1085165,327882,2038825,2366707,6.218166901507249
1085326,327907,2039120,2367027,6.218592466766491
1085762,327984,2040047,2368031,6.219958900434167
1085785,327995,2040119,2368114,6.219969816613058
1085819,328007,2040182,2368189,6.219934330669772
1085854,328014,2040199,2368213,6.219853420890572
1085876,328014,2040252,2368266,6.220014999359783
1086043,328099,2040441,2368540,6.218979637243637
1086051,328104,2040445,2368549,6.218897057030698
1086124,328155,2040577,2368732,6.218332800048757
1086146,328158,2040598,2368756,6.218339946001621
1086206,328174,2040788,2368962,6.218615734336053
1086237,328187,2040806,2368993,6.218424252027045
1086281,328205,2040871,2369076,6.218281257141116
1086295,328205,2040897,2369102,6.2183604759220605
1086334,328219,2040916,2369135,6.218153123371895
1086371,328229,2040969,2369198,6.218125150428512
1086646,328320,2042095,2370415,6.219831262183236
1087078,328344,2042576,2370920,6.220841556416441
1087216,328382,2042902,2371284,6.22111443379966
1087736,328422,2044405,2372827,6.224933165256895
1087795,328441,2044485,2372926,6.224816633733304
1087819,328454,2044502,2372956,6.224622017086107
1087828,328455,2044507,2372962,6.224618288654458
1088279,328494,2045409,2373903,6.226625143838244
1088347,328494,2045451,2373945,6.226753000054796
1088418,328532,2045611,2374143,6.22651979107058
1088480,328571,2045712,2374283,6.226088120984506
1088494,328577,2045738,2374315,6.226053558222274
1089847,328728,2048696,2377424,6.23219196417707
1089908,328753,2048779,2377532,6.231970506733019
1089923,328753,2048807,2377560,6.23205567705846
1090380,328903,2049200,2378103,6.230408357479257
1090401,328909,2049226,2378135,6.230373750794293
1090406,328911,2049229,2378140,6.230344986941756
1090416,328920,2049236,2378156,6.230195792289918
1090460,328920,2049373,2378293,6.230612306943938
1090790,329033,2049629,2378662,6.229250561493832
1090840,329033,2049736,2378769,6.22957575683898
1090862,329045,2049769,2378814,6.229448859578477
1090899,329045,2049850,2378895,6.22969502651613
1091051,329108,2050067,2379175,6.229161855682633
1091279,329115,2050534,2379649,6.230448323534327
1091303,329115,2050536,2379651,6.230454400437537
1091367,329148,2050618,2379766,6.230078870295429
1091370,329148,2050618,2379766,6.230078870295429
1091400,329157,2050673,2379830,6.230075617410536
1091411,329160,2050693,2379853,6.230079596548791
1091551,329230,2050920,2380150,6.229444461318835
1091563,329243,2050953,2380196,6.2292987246501825
1091572,329243,2050953,2380196,6.2292987246501825
1091635,329285,2051021,2380306,6.228710691346402
1091651,329285,2051047,2380332,6.228789650302929
1091653,329285,2051051,2380336,6.228801797834702
1091673,329312,2051077,2380389,6.2283700563599265
1091723,329330,2051122,2380452,6.2281662769866095
1091736,329337,2051146,2380483,6.2281067720905945
1093442,329467,2054473,2383940,6.235747434492681
1093452,329471,2054482,2383953,6.235699044832474
1093514,329534,2054641,2384175,6.234989409287054
1093530,329534,2054667,2384201,6.235068308581209
1093626,329534,2054805,2384339,6.235487081757876
1094371,329853,2055981,2385834,6.233021982519486
1094434,329853,2056209,2386062,6.233713199516148
1094467,329872,2056283,2386155,6.233578478925159
1094560,329872,2056469,2386341,6.234142333996217
1094604,329875,2056581,2386456,6.23442516104585
1094658,329889,2056690,2386579,6.2344909954560475
1094684,329908,2056732,2386640,6.234259248032785
1094823,329908,2056985,2386893,6.235026128496429
1094989,329997,2057214,2387211,6.234038491259011
1094998,329999,2057230,2387229,6.234049194088467
1095046,330027,2057311,2387338,6.233765722198487
1095137,330068,2057572,2387640,6.233782129742962
1095226,330070,2057833,2387903,6.234535098615445
1095371,330082,2058071,2388153,6.235029477523767
1095557,330153,2058371,2388524,6.234597292770322
1095940,330434,2059073,2389507,6.231419890205003
1095956,330440,2059095,2389535,6.231373320421256
1096061,330471,2059390,2389861,6.2316814485991205
1096082,330479,2059407,2389886,6.231582036982683
1096114,330501,2059485,2389986,6.231403233273122
1096137,330501,2059514,2390015,6.231490978847265
1096738,330658,2060267,2390925,6.230809476861289
1096776,330673,2060337,2391010,6.230738524161332
1096836,330707,2060408,2391115,6.2303126332372765
1096904,330730,2060491,2391221,6.230130317781876
1096979,330730,2060658,2391388,6.230635261391467
1097019,330746,2060695,2391441,6.230445719676126
1097051,330746,2060716,2391462,6.230509212507483
1097063,330752,2060762,2391514,6.230535265092879
1097078,330755,2060780,2391535,6.2305331741016765
1097120,330755,2060829,2391584,6.230681320010279
1097239,330755,2060989,2391744,6.231165061752657
1097745,330807,2061565,2392372,6.231926773012663
1097754,330809,2061568,2392377,6.231898164802046
1097788,330842,2061645,2392487,6.231509300512027
1097936,330874,2061742,2392616,6.231199792065862
1098418,330892,2062281,2393173,6.232489754965366
1098467,330908,2062374,2393282,6.232469447701476
1098540,330960,2062447,2393407,6.231710780759004
1098955,330972,2063433,2394405,6.23446394256916
1099166,331082,2063969,2395051,6.234011513763962
1099385,331206,2064391,2395597,6.232951697734944
1099744,331206,2065450,2396656,6.2361491035790415
1099801,331206,2065450,2396656,6.2361491035790415
1099814,331212,2065463,2396675,6.2360753837421345
1099866,331236,2065586,2396822,6.235994879783599
1099964,331237,2065875,2397112,6.236848540471022
