loc,misses,hits,total,ratio
186791,74192,339264,413456,4.5727841276687515
186841,74224,339432,413656,4.573076093985772
187018,74385,339767,414152,4.567681656247899
187034,74393,339834,414227,4.568091083838533
187086,74419,339969,414388,4.568309168357543
187144,74429,340056,414485,4.568864286769942
187175,74439,340066,414505,4.568384852026491
187272,74507,340221,414728,4.566295784288725
187302,74526,340238,414764,4.5653597402248876
187698,74637,340513,415150,4.562254645819098
187857,74767,340803,415570,4.558200810518009
187880,74786,340827,415613,4.557363677693686
187979,74822,340911,415733,4.556293603485606
188164,74921,341134,416055,4.553249422725271
188220,74949,341172,416121,4.552055397670416
188234,74951,341190,416141,4.552174087070219
189068,75121,341771,416892,4.549606634629464
189092,75129,341816,416945,4.549721146295039
189167,75181,341942,417123,4.548250222795653
189249,75240,342059,417299,4.54623870281765
189994,75710,343256,418966,4.533826443006208
190759,76037,344347,420384,4.52867682838618
190794,76058,344389,420447,4.527978647873991
190994,76228,344852,421080,4.523954452432177
191043,76273,344979,421252,4.522950454289198
191087,76308,345060,421368,4.521937411542695
191350,76383,345476,421859,4.522943586923792
191362,76383,345511,421894,4.52340180406635
191394,76405,345551,421956,4.522622864995746
191522,76405,345771,422176,4.525502257705647
191544,76413,345799,422212,4.525394893539057
191560,76415,345823,422238,4.525590525420402
191574,76429,345836,422265,4.524931635897369
192555,76509,346025,422534,4.522670535492557
192610,76535,346116,422651,4.522323120141112
192633,76551,346135,422686,4.521626105472169
192651,76569,346167,422736,4.520981075892332
192673,76579,346191,422770,4.520704109481712
192691,76579,346201,422780,4.520834693584403
192707,76579,346227,422806,4.521174212251401
192771,76631,346446,423077,4.520964100690321
192978,76727,347006,423733,4.522606123007546
193007,76734,347047,423781,4.522727865092397
193019,76745,347064,423809,4.522301127109258
193462,76932,347578,424510,4.517989913170072
193513,76951,347734,424685,4.51890163870515
193578,76990,347828,424818,4.517833484868165
193689,77045,347989,425034,4.516698033616717
193782,77087,348154,425241,4.516377599335815
193802,77100,348184,425284,4.516005188067445
193831,77109,348193,425302,4.515594807350634
193997,77194,348466,425660,4.514159131538721
194020,77202,348491,425693,4.514015180953861
194060,77204,348494,425698,4.513937101704575
194063,77204,348503,425707,4.5140536759753385
194113,77237,348575,425812,4.513057213511659
194127,77248,348596,425844,4.512686412593206
194449,77346,349050,426396,4.512838414397642
194457,77351,349065,426416,4.512740623909193
194505,77361,349085,426446,4.512415816755213
194541,77382,349155,426537,4.512095836240986
194563,77394,349186,426580,4.511796780112153
194595,77408,349224,426632,4.511471682513435
194703,77452,349341,426793,4.5104193565046735
194750,77475,349434,426909,4.5102807357212
194991,77584,349747,427331,4.507978449164776
195013,77598,349777,427375,4.507551741024253
195050,77634,349838,427472,4.506247262797228
195130,77684,349933,427617,4.504569795582102
195160,77707,350000,427707,4.504098729844158
195257,77712,350066,427778,4.5046582252419185
195258,77713,350070,427783,4.504651731370556
195539,77878,350578,428456,4.501630755797529
195598,77919,350710,428629,4.500956121100117
195656,77939,350841,428780,4.501481928174598
195752,77946,350934,428880,4.502270802863521
195905,78035,351119,429154,4.499506631639649
195935,78050,351163,429213,4.499205637411915
196257,78204,351834,430038,4.498925886143931
196340,78313,352008,430321,4.494885906554467
196415,78343,352135,430478,4.494785749843636
196553,78456,352378,430834,4.491409197511981
196681,78544,352549,431093,4.488554186188633
196811,78545,352934,431479,4.493398688649819
196816,78549,352944,431493,4.493297177557958
197031,78688,353302,431990,4.489909516063441
197271,78901,353744,432645,4.483390578066184
197304,78906,353773,432679,4.483474007046359
197321,78907,353799,432706,4.48374668914038
197352,78907,353848,432755,4.484367673336966
197391,78932,353876,432808,4.483302082805452
197536,78932,354157,433089,4.486862109157249
197588,78932,354197,433129,4.487368874474231
197758,78992,354358,433350,4.4859985821349
197840,79062,354594,433656,4.48501176292024
197849,79067,354616,433683,4.485006386988251
197858,79071,354635,433706,4.485019792338531
197865,79077,354644,433721,4.4847933027302505
197889,79080,354662,433742,4.484850784016186
197964,79105,354725,433830,4.484229821123823
197986,79118,354764,433882,4.483985945044111
198007,79137,354779,433916,4.483098929704184
198524,79485,355684,435169,4.474856891237341
198720,79656,355976,435632,4.468916340263132
198757,79671,356014,435685,4.4685519197700545
198798,79682,356036,435718,4.468211139278632
198799,79682,356036,435718,4.468211139278632
198859,79703,356057,435760,4.467297341379873
198890,79724,356077,435801,4.46637148161156
198917,79733,356122,435855,4.466431715851655
198950,79738,356151,435889,4.466515337731069
199216,79738,356353,436091,4.469048634277258
199566,79800,357049,436849,4.474298245614035
199672,79848,357395,437243,4.47594178939986
199722,79856,357465,437321,4.47636996593869
199912,79924,357715,437639,4.475689404934688
199940,79948,357745,437693,4.4747210686946515
200173,80026,357994,438020,4.473471121885387
200206,80039,358025,438064,4.473131848223991
200263,80076,358107,438183,4.472089015435336
200317,80088,358194,438282,4.472505244231345
200339,80092,358214,438306,4.472531588673026
200353,80099,358282,438381,4.472989675276845
200368,80099,358289,438388,4.473077067129427
200380,80105,358298,438403,4.472854378628051
200396,80105,358324,438429,4.47317895262468
200434,80136,358376,438512,4.472097434361586
200443,80140,358391,438531,4.472061392563015
200525,80209,358509,438718,4.469685446770312
200552,80224,358546,438770,4.469310929397686
200625,80283,358695,438978,4.467882366129816
200720,80288,358771,439059,4.468550717417298
200771,80288,358887,439175,4.469995516141889
200790,80301,358929,439230,4.469794896701162
201057,80453,359527,439980,4.468783016170932
201080,80459,359543,440002,4.468648628494016
201100,80483,359560,440043,4.4675273039026875
201629,80483,359560,440043,4.4675273039026875
202199,80497,360564,441061,4.479222828179932
202475,80710,361116,441826,4.4742411101474415
202481,80721,361127,441848,4.473767668884181
202490,80724,361132,441856,4.473663346712254
202592,80780,361290,442070,4.472517949987621
202680,80851,361559,442410,4.471917477829588
202709,80859,361588,442447,4.471833685798736
202736,80875,361628,442503,4.471443585780525
202756,80886,361646,442532,4.471058032292362
202858,80935,361949,442884,4.472094890961883
202882,80945,361969,442914,4.471789486688492
203292,81164,362605,443769,4.467559509141984
204128,81223,364238,445461,4.48441943784396
204220,81296,364455,445751,4.483061897264318
204234,81300,364475,445775,4.483087330873309
204258,81315,364525,445840,4.482875238270922
204287,81334,364553,445887,4.482172277276415
204745,81487,365577,447064,4.486322971762367
204761,81487,365603,447090,4.4866420410617645
204774,81496,365610,447106,4.486232453126534
204925,81516,365848,447364,4.488051425487021
204981,81538,365991,447529,4.488594275061934
204988,81538,365991,447529,4.488594275061934
205091,81565,366067,447632,4.488040213326794
205113,81578,366091,447669,4.487619211061806
205262,81660,366277,447937,4.485390644134215
205282,81675,366349,448024,4.485448423630242
205293,81684,366358,448042,4.485064394495862
205297,81686,366362,448048,4.485003550179957
205444,81731,366639,448370,4.485923333863528
206035,81913,367385,449298,4.485063420946614
206097,81933,367465,449398,4.484945016049699
206112,81933,367472,449405,4.485030451710544
206134,81951,367495,449446,4.484325999682738
206147,81973,367515,449488,4.483366474326912
206201,81992,367574,449566,4.483047126548931
206276,82044,367666,449710,4.481327092779484
206410,82109,367870,449979,4.480264039264879
206431,82116,367889,450005,4.480113497978469
206454,82124,367942,450066,4.4803224392382255
206630,82209,368365,450574,4.4808354316437375
206788,82209,368614,450823,4.483864297096425
206843,82254,368708,450962,4.48255403992511
206880,82268,368756,451024,4.482374677882044
206895,82281,368790,451071,4.482079702482955
206908,82289,368815,451104,4.481947769446706
206942,82307,368877,451184,4.481720874287728
206956,82315,368888,451203,4.481418939439957
206977,82324,368942,451266,4.481584956999174
207186,82501,369281,451782,4.476079077829359
207215,82518,369320,451838,4.475629559611236
207238,82526,369344,451870,4.4754865133412505
207261,82545,369400,451945,4.475134774971228
207292,82570,369435,452005,4.474203705946469
207329,82584,369491,452075,4.474123316865253
207577,82817,370545,453362,4.4742625306398445
207596,82818,370579,453397,4.474619044169142
207669,82833,370700,453533,4.475269518187196
207679,82834,370705,453539,4.475275852910641
207712,82846,370730,453576,4.474929387055501
207729,82853,370747,453600,4.4747564964455115
207764,82895,370807,453702,4.473213100910791
207875,82960,371107,454067,4.473324493731919
207938,82989,371188,454177,4.4727373507332295
208013,83015,371280,454295,4.472444738902608
208067,83045,371361,454406,4.471804443374074
208102,83049,371364,454413,4.4716251851316695
208231,83133,371586,454719,4.469777344736747
208288,83166,371671,454837,4.469025803814058
208306,83166,371681,454847,4.46914604525888
208338,83196,371747,454943,4.468327804221357
208421,83263,371865,455128,4.46614943011902
208606,83273,372929,456202,4.478390354616742
208611,83277,372947,456224,4.478391392581385
208657,83277,373090,456367,4.480108553382086
208673,83293,373129,456422,4.479716182632394
208744,83293,373301,456594,4.481781182092132
208759,83298,373311,456609,4.481632212057913
208809,83327,373393,456720,4.481056560298582
208830,83327,373422,456749,4.481404586748593
208952,83428,373678,457106,4.479047801697272
208973,83437,373692,457129,4.478732456823711
209416,83451,374726,458177,4.490371595307426
209478,83453,374906,458359,4.492420883611135
209829,83692,375531,459223,4.487059695072408
209844,83692,375552,459244,4.4873106151125555
209970,83731,375609,459340,4.485901279096153
209988,83737,375642,459379,4.485973942223867
209990,83737,375642,459379,4.485973942223867
210344,84005,376238,460243,4.4787572168323315
210385,84016,376322,460338,4.479170634164921
210403,84033,376348,460381,4.478573893589423
213000,85152,379434,464586,4.455961104847802
213269,85293,379816,465109,4.453073523032371
213381,85377,380064,465441,4.451597034330089
213450,85419,380180,465599,4.45076622297147
213500,85458,380245,465703,4.449495658686138
213514,85465,380271,465736,4.449435441408764
213521,85469,380276,465745,4.449285705928466
213635,85482,380313,465795,4.449041903558644
213676,85500,380437,465937,4.4495555555555555
213694,85512,380463,465975,4.449235195060343
214413,85789,381566,467355,4.4477263984893165
214442,85802,381603,467405,4.447483741637724
214459,85810,381638,467448,4.447476984034495
214466,85818,381649,467467,4.447190566081708
214525,85844,381710,467554,4.446554214621872
214533,85847,381714,467561,4.446445420340839
214550,85862,381740,467602,4.445971442547344
214591,85862,381870,467732,4.447485499988353
214634,85873,381952,467825,4.447870692767226
215229,85998,383218,469216,4.456126886671783
215247,86004,383241,469245,4.456083437979629
215300,86020,383299,469319,4.455928853754941
215333,86053,383365,469418,4.45498704286893
215356,86059,383385,469444,4.454908841608664
215365,86059,383385,469444,4.454908841608664
215404,86074,383431,469505,4.454666914515417
215456,86079,383510,469589,4.4553259215371925
215480,86090,383554,469644,4.455267743059589
215812,86219,384047,470266,4.454319813498185
215852,86230,384078,470308,4.454111098225676
215877,86268,384173,470441,4.453250336161728
216374,86361,384463,470824,4.451812739546786
216853,86594,384938,471532,4.44531953715038
216863,86594,384954,471548,4.445504307457791
216864,86594,384956,471550,4.445527403746218
216895,86605,384999,471604,4.445459269095318
217230,86605,385650,472255,4.452976156111079
217244,86617,385666,472283,4.452543957883556
217275,86627,385689,472316,4.452295473697577
217335,86667,385794,472461,4.451452109799578
217342,86668,385800,472468,4.4514699773849635
217386,86697,385841,472538,4.450453879603677
217474,86740,385964,472704,4.449665667512106
217495,86758,385982,472740,4.44894995274211
217716,86831,386144,472975,4.4470753532724485
217733,86844,386168,473012,4.446686011699139
218922,87313,387690,475003,4.44023226781808
218931,87317,387701,475018,4.44015483811858
218966,87333,387764,475097,4.4400627483311
219012,87358,387869,475227,4.439994047482772
219075,87409,387972,475381,4.438581839398689
219175,87414,388068,475482,4.439426178872949
219203,87442,388129,475571,4.438702225475172
219476,87704,388980,476684,4.435145489373347
219564,87739,389065,476804,4.434345046102646
219613,87752,389114,476866,4.434246512899991
219615,87752,389124,476876,4.434360470416629
219766,87837,389362,477199,4.432778897275636
219915,87991,389858,477849,4.430657680899182
220253,88066,390558,478624,4.4348329661844526
220306,88114,390637,478751,4.433313661847152
220418,88180,390825,479005,4.432127466545702
220423,88184,390830,479014,4.431983126190692
220723,88232,391245,479477,4.434275546287061
220770,88252,391275,479527,4.433610569732131
220848,88272,391300,479572,4.432889251404749
221017,88379,391583,479962,4.430724493375123
221286,88496,391982,480478,4.429375338998373
221322,88513,392039,480552,4.429168596703309
221342,88513,392060,480573,4.429405849988138
221495,88549,392186,480735,4.429027995798936
221656,88644,392440,481084,4.42714678940481
221680,88655,392484,481139,4.4270937905363485
221684,88655,392486,481141,4.427116349895663
221719,88664,392562,481226,4.4275241360642426
221735,88664,392588,481252,4.427817377966255
221740,88669,392589,481258,4.4275789734856605
221783,88681,392684,481365,4.428051104520698
222010,88760,393198,481958,4.4299008562415505
222036,88773,393226,481999,4.429567548691606
222067,88801,393278,482079,4.428756432923053
222074,88814,393286,482100,4.428198257031549
222131,88822,393339,482161,4.4283961180788545
222155,88837,393365,482202,4.427941060594121
222172,88849,393414,482263,4.427894517664802
222612,88920,394812,483732,4.440080971659919
223389,89204,395666,484870,4.435518586610466
223412,89218,395686,484904,4.435046739447197
223536,89267,395758,485025,4.433418844589826
223564,89283,395788,485071,4.432960361995004
223594,89295,395818,485113,4.432700599137689
223764,89359,396046,485405,4.432077350910372
223780,89366,396062,485428,4.4319092272228815
223830,89377,396176,485553,4.43263926961075
223968,89431,396486,485917,4.4334291241292165
224065,89467,396605,486072,4.432975286977321
224152,89520,396669,486189,4.431065683646112
224189,89537,396731,486268,4.430916827680177
224192,89537,396733,486270,4.4309391648145455
224203,89545,396748,486293,4.430710815790943
224204,89547,396752,486299,4.430656526740147
224242,89554,396808,486362,4.430935524934676
224285,89573,396840,486413,4.430352896520157
224388,89573,397195,486768,4.434316144373863
224401,89578,397208,486786,4.434213757842327
224443,89616,397283,486899,4.433170415997143
224568,89684,397577,487261,4.433087284242451
224570,89684,397582,487266,4.433143035547031
224641,89684,397709,487393,4.434559118683377
224685,89704,397775,487479,4.434306162489967
224729,89707,397887,487594,4.4354063785434805
224791,89744,398017,487761,4.435026297022643
224807,89744,398046,487790,4.435349438402567
225299,89846,398796,488642,4.438661710037175
225323,89863,398827,488690,4.438166987525455
225331,89868,398836,488704,4.43802020741532
225416,89973,398997,488970,4.434630389116735
225448,89984,399039,489023,4.43455503200569
225548,89984,399380,489364,4.438344594594595
225584,90004,399411,489415,4.437702768765833
225604,90016,399453,489469,4.437577763953075
225901,90175,400059,490234,4.436473523703909
225910,90185,400073,490258,4.436136829849754
225949,90211,400125,490336,4.435434703084989
225973,90216,400136,490352,4.435310809612486
225993,90221,400178,490399,4.435530530586005
226026,90229,400191,490420,4.435281339702313
226041,90245,400214,490459,4.434749847636988
226139,90246,400503,490749,4.437903064955788
226163,90255,400527,490782,4.43772644174838
226228,90293,400593,490886,4.4365897688635885
226267,90316,400622,490938,4.435781035475442
226295,90323,400652,490975,4.435769405356332
226327,90331,400687,491018,4.43576402342496
226389,90365,400779,491144,4.4351131522160125
226411,90368,400785,491153,4.435032312322946
226479,90376,400855,491231,4.435414269275029
226561,90456,400995,491451,4.433039267710268
226685,90517,401142,491659,4.431675817802181
226694,90522,401161,491683,4.431640927067453
226743,90552,401236,491788,4.431000971817299
226853,90552,401576,492128,4.434755720470006
226975,90601,401671,492272,4.4334058122978774
227382,90750,402200,492950,4.431955922865014
227499,90822,402296,493118,4.429499460483143
227534,90830,402322,493152,4.42939557414951
227548,90843,402353,493196,4.429102957850358
227561,90846,402385,493231,4.429308940404641
227642,90888,402554,493442,4.429121556201038
227653,90893,402572,493465,4.42907594644252
227960,91107,402956,494063,4.422887374186396
227960,91107,402956,494063,4.422887374186396
227973,91112,402974,494086,4.422842216173501
228017,91144,403038,494182,4.4219915737733695
228021,91145,403046,494191,4.42203082999616
228047,91151,403089,494240,4.422211495211243
228143,91151,403309,494460,4.424625072681594
228155,91169,403344,494513,4.424135396900263
228171,91185,403381,494566,4.423764873608598
228255,91247,403607,494854,4.423235832410929
228260,91248,403610,494858,4.423220234964054
228355,91266,403695,494961,4.423279205837881
228375,91281,403723,495004,4.422859083489445
228481,91385,403890,495275,4.419653115938064
228602,91451,404062,495513,4.41834424992619
228639,91466,404109,495575,4.418133514092668
228676,91478,404156,495634,4.418067732132316
228748,91525,404317,495842,4.417558044250205
229250,91843,405022,496865,4.409938699737595
229267,91851,405057,496908,4.409935656661332
229829,91961,405531,497492,4.4098150302845776
229924,92008,405655,497663,4.408910094774368
229946,92028,405697,497725,4.408408310514191
229968,92036,405705,497741,4.408112043113564
230041,92094,405818,497912,4.406562859686842
230084,92125,405894,498019,4.405905020352781
230285,92382,406374,498756,4.398843930635838
230411,92467,406655,499122,4.397839229130392
230449,92493,406694,499187,4.397024639702464
230658,92582,406931,499513,4.395357628912747
230684,92594,406942,499536,4.394906797416679
230711,92612,406980,499592,4.394462920571848
230761,92635,407064,499699,4.3942786203918605
230868,92697,407239,499936,4.393227396787383
230901,92697,407239,499936,4.393227396787383
230904,92697,407248,499945,4.393324487308111
230931,92714,407287,500001,4.392939577625817
230990,92757,407431,500188,4.392455555914918
231072,92785,407536,500321,4.3922616802284855
232536,93421,408986,502407,4.37788077627086
232543,93426,408996,502422,4.377753516151821
232625,93426,409172,502598,4.379637360049665
232742,93482,409455,502937,4.380041077426671
232770,93501,409497,502998,4.379600218179485
232837,93564,409626,503190,4.378030011542901
232840,93565,409629,503194,4.3780152834927595
232945,93586,409668,503254,4.377449618532687
233329,93729,410931,504660,4.3842460711199305
233369,93763,410990,504753,4.38328551774154
233418,93785,411039,504824,4.382779762222103
233503,93830,411135,504965,4.381700948523926
233576,93832,411144,504976,4.381703470031546
233585,93834,411167,505001,4.381855191082124
233658,93862,411299,505161,4.381954358526348
233688,93888,411348,505236,4.381262781186094
233847,93970,411770,505740,4.381930403320209
233854,93970,411770,505740,4.381930403320209
233874,93980,411811,505791,4.38190040434135
233930,94005,411908,505913,4.3817669272911015
233938,94013,411972,505985,4.382074819439865
233988,94024,412121,506145,4.383146856121841
234019,94032,412133,506165,4.382901565424536
234084,94078,412269,506347,4.382204128489126
234122,94078,412360,506438,4.383171410956866
234130,94087,412368,506455,4.382837161350665
234141,94090,412380,506470,4.382824954830482
234184,94098,412404,506502,4.382707390167697
234198,94109,412444,506553,4.382620153226577
234296,94127,412548,506675,4.382886950609283
234385,94184,412701,506885,4.381858914465302
234452,94225,412823,507048,4.381247015123375
234586,94293,412958,507251,4.3795191583680655
234793,94442,413219,507661,4.3753732449545755
234883,94449,413478,507927,4.3777911888955945
234955,94470,413515,507985,4.377209696199852
234965,94471,413518,507989,4.377195118078564
234994,94471,413565,508036,4.377692625250077
235386,94737,414405,509142,4.374267709553817
235411,94749,414435,509184,4.374030332773961
235436,94762,414472,509234,4.373820729828412
235554,94823,414575,509398,4.372093268510804
235570,94823,414601,509424,4.372367463590058
235603,94836,414696,509532,4.372769834240162
235663,94857,414763,509620,4.372508091126643
236097,94970,415416,510386,4.374181320416974
236282,94970,415738,510708,4.37757186479941
236506,95040,415912,510952,4.376178451178451
236542,95054,415970,511024,4.376144086519242
237041,95267,416869,512136,4.375796445778706
237067,95280,416914,512194,4.375671704450042
237138,95321,416985,512306,4.3745344677458275
237216,95326,417108,512434,4.37559532551455
237230,95326,417134,512460,4.375868073767912
237251,95338,417170,512508,4.375694896054039
237288,95352,417202,512554,4.375388035909053
237312,95367,417224,512591,4.37493053152558
237344,95392,417248,512640,4.374035558537403
237365,95399,417271,512670,4.373955701841738
237366,95399,417273,512672,4.37397666642208
237391,95415,417331,512746,4.373851071634439
237526,95468,417603,513071,4.3742720073741985
237671,95536,417976,513512,4.375062803550494
237779,95609,418460,514069,4.376784612327292
238752,96063,420089,516152,4.373057264503503
238761,96064,420107,516171,4.373199117255163
238816,96102,420195,516297,4.372385590310295
238819,96102,420197,516299,4.3724064015317055
238921,96171,420508,516679,4.372503145438854
238953,96184,420543,516727,4.372276054229394
239016,96202,420653,516855,4.37260140121827
239034,96207,420675,516882,4.3726028251582525
239076,96217,420698,516915,4.372387415945207
239129,96298,420775,517073,4.3695092317597455
239222,96385,420944,517329,4.367318566166935
239658,96635,421796,518431,4.3648367568686295
239714,96651,421905,518556,4.365241953006177
240649,96791,423185,519976,4.37215236953849
241986,96817,426455,523272,4.404753297458091
241989,96817,426464,523281,4.40484625633928
242030,96817,426475,523292,4.40495987274962
242132,96867,426573,523440,4.403697853758246
242151,96878,426597,523475,4.40344557071781
242355,96962,426868,523830,4.402425692539345
242358,96963,426879,523842,4.402493734723555
242413,96978,426902,523880,4.402049949473076
242823,96978,427757,524735,4.410866382066035
242912,97015,427831,524846,4.40994691542545
242923,97018,427854,524872,4.410047620029273
242989,97041,427909,524950,4.40956915118352
243053,97056,427953,525009,4.4093409990108805
243062,97058,427975,525033,4.409476807682005
243310,97131,428200,525331,4.408479270263871
243502,97280,428580,525860,4.405633223684211
243667,97421,428836,526257,4.401884603935496
243691,97429,428858,526287,4.401748965913639
243777,97486,429040,526526,4.401042200931416
243817,97501,429096,526597,4.40093947754382
243877,97527,429198,526725,4.400812082807838
244190,97690,429630,527320,4.397891288770601
244199,97695,429647,527342,4.397840217001893
244218,97702,429675,527377,4.397811713168615
244240,97709,429722,527431,4.397977668382646
244274,97720,429792,527512,4.398198935734753
244291,97731,429831,527562,4.398102956073303
244352,97792,430013,527805,4.397220631544503
244444,97840,430111,527951,4.396065004088308
244518,97864,430240,528104,4.396305076432601
244591,97880,430346,528226,4.396669391091132
244686,97929,430490,528419,4.3959399156531775
244717,97954,430529,528483,4.395216121853115
245962,98017,432486,530503,4.412357040105288
245978,98017,432512,530529,4.412622300213228
245988,98023,432520,530543,4.412433816553258
246154,98099,432863,530962,4.412511850273703
246178,98103,432885,530988,4.412556190942173
248775,98103,437090,535193,4.455419304200687
248797,98103,437095,535198,4.45547027104166
248820,98119,437127,535246,4.455069864144559
249328,98139,438011,536150,4.463169585995374
249353,98151,438029,536180,4.462807307108435
249390,98183,438074,536257,4.4618111078292575
249464,98223,438182,536405,4.46109363387394
249555,98305,438368,536673,4.459264533848736
249594,98345,438444,536789,4.45822360058976
249622,98345,438478,536823,4.458569322283797
249676,98394,438560,536954,4.457182348517186
249752,98430,438594,537024,4.455897592197501
249775,98448,438623,537071,4.455377458150496
249791,98452,438634,537086,4.455308170479015
249828,98476,438710,537186,4.454994110240058
249828,98511,438780,537291,4.454121874714499
250772,98961,440419,539380,4.450429967360879
250827,98993,440522,539515,4.4500318204317475
251218,99020,441594,540614,4.459644516259342
251238,99027,441614,540641,4.459531238955033
251357,99032,441637,540669,4.459538331044511
251858,99130,442359,541489,4.462412993039443
251882,99139,442388,541527,4.462300406499964
251931,99153,442406,541559,4.4618518854699305
253170,99153,442406,541559,4.4618518854699305
253241,99153,442586,541739,4.4636672617066555
253340,99203,442665,541868,4.462213844339385
253362,99216,442704,541920,4.462022254475085
253380,99238,442756,541994,4.461557064834035
253403,99252,442767,542019,4.461038568492323
253411,99253,442777,542030,4.4610943749811085
253437,99274,442806,542080,4.460442814835707
253576,99383,443063,542446,4.45813670346035
253636,99406,443132,542538,4.457799328008369
253701,99440,443238,542678,4.457341110217216
253742,99465,443268,542733,4.456522394812246
253791,99480,443309,542789,4.456262565339767
253801,99480,443325,542805,4.456423401688782
253836,99480,443376,542856,4.456936067551267
253868,99499,443445,542944,4.456778460085026
253890,99504,443477,542981,4.456876105483197
253943,99544,443554,543098,4.455858715743791
253969,99559,443598,543157,4.455629325324682
254044,99612,443714,543326,4.454423161868048
254077,99621,443755,543376,4.454432298410977
254088,99628,443780,543408,4.454370257357369
254307,99741,444157,543898,4.453103538163845
254636,99961,445220,545181,4.453937035443823
254656,99961,445220,545181,4.453937035443823
254672,99961,445227,545188,4.454007062754474
254704,99994,445337,545331,4.453637218233094
254999,100034,446004,546038,4.458524101805386
255312,100034,446790,546824,4.466381430313693
255404,100067,446947,547014,4.466477460101732
255433,100094,446983,547077,4.465632305632705
255530,100097,447049,547146,4.466157826907899
255534,100106,447061,547167,4.465876171258466
255715,100183,447323,547506,4.465058942135891
255743,100204,447358,547562,4.464472476148657
255782,100221,447395,547616,4.464084373534488
255895,100297,447610,547907,4.462845349312542
255922,100304,447624,547928,4.462673472643165
256265,100304,448206,548510,4.468475833466263
256269,100304,448211,548515,4.468525681926942
256292,100310,448249,548559,4.468637224603729
257644,100526,449007,549533,4.466575811232915
257658,100540,449040,549580,4.466282076785359
257679,100548,449057,549605,4.466095795043164
257703,100557,449077,549634,4.465894965044701
257728,100579,449105,549684,4.465196512194394
257737,100584,449125,549709,4.465173387417482
257775,100602,449161,549763,4.464732311484861
257818,100617,449224,549841,4.464692845145453
257852,100624,449246,549870,4.464600890443632
257894,100639,449280,549919,4.464273293653553
257925,100647,449311,549958,4.4642264548372035
257994,100670,449426,550096,4.464348862620443
258043,100688,449454,550142,4.463828857460671
258098,100709,449574,550283,4.464089604702658
258107,100716,449585,550301,4.463888557925255
258142,100736,449622,550358,4.46336959974587
258182,100767,449698,550465,4.462750702114779
258215,100796,449736,550532,4.4618437239573
258421,100846,450355,551201,4.4657695892747356
258433,100853,450384,551237,4.465747176583741
258442,100853,450389,551242,4.4657967536910155
258468,100863,450424,551287,4.465701000366834
